variant,mode,split,policy,n,auc,auc_std,acc,acc_std,bal_acc,bal_acc_std,f1_macro,f1_macro_std,recall_0,recall_0_std,recall_1,recall_1_std,ece_10,ece_10_std,brier,brier_std
mudd_da_mca,auto,test,native_mode_threshold,3,0.9484117752843099,0.0038103189316373676,0.8876666666666667,0.0020548046676563273,0.8796082274544353,0.002278012945988245,0.8657981797688034,0.0016763136194892219,0.8612099644128114,0.01047658465756562,0.8980064904960593,0.006556391109750051,0.017044836421905477,0.0063345160449049314,0.07383130239229009,0.0009181602348630013
mudd_da_mca,auto,test,oracle_threshold_transfer,3,0.9484117752843099,0.0038103189316373676,0.8776666666666667,0.009672412085697947,0.8787965029853972,0.0034756989298927302,0.8568091844638812,0.009249722739890935,0.8813760379596678,0.011000733683862061,0.8762169680111266,0.017702255996325293,0.017044836421905477,0.0063345160449049314,0.07383130239229009,0.0009181602348630013
mudd_da_mca,auto,val,native_mode_threshold,3,0.9593633446092462,0.005226476786522216,0.9266666666666667,0.005734883511361756,0.9200422123919392,0.0005120265055779504,0.9043024178908389,0.006210711969994938,0.907103825136612,0.010223107614136463,0.9329805996472663,0.01087198236855201,0.021069426245273356,0.0032017016909870488,0.0580354076329703,0.0012542390660015812
mudd_da_mca,auto,val,oracle_threshold_transfer,3,0.9593633446092462,0.005226476786522216,0.9146666666666667,0.006182412330330475,0.9158065168994131,0.004088897043869385,0.8909556857894348,0.007069289048614433,0.9180327868852459,0.0,0.9135802469135802,0.008177794087738716,0.021069426245273356,0.0032017016909870488,0.0580354076329703,0.0012542390660015812
mudd_da_mca,full,test,native_mode_threshold,3,0.6618746875603225,0.0,0.534,0.0,0.6076500081667401,0.0,0.529481136838194,0.0,0.7758007117437722,0.0,0.43949930458970793,0.0,0.03627715469524267,0.0,0.20480495334755597,0.0
mudd_da_mca,full,test,oracle_threshold_transfer,3,0.6618746875603225,0.0,0.453,0.0,0.589259994357525,0.0,0.45145914874883547,0.0,0.900355871886121,0.0,0.27816411682892905,0.0,0.03627715469524267,0.0,0.20480495334755597,0.0
mudd_da_mca,full,val,native_mode_threshold,3,0.6892184924971809,0.0,0.554,0.0,0.6439630497007547,0.0,0.5431657181721712,0.0,0.819672131147541,0.0,0.46825396825396826,0.0,0.06910857688635588,0.0,0.18426307188876434,0.0
mudd_da_mca,full,val,oracle_threshold_transfer,3,0.6892184924971809,0.0,0.434,0.0,0.5923540636655391,0.0,0.4339796232664376,0.0,0.9016393442622951,0.0,0.2830687830687831,0.0,0.06910857688635588,0.0,0.18426307188876434,0.0
mudd_da_mca,oracle,test,native_mode_threshold,3,0.957344869059934,0.0,0.899,0.0,0.8972450863447157,0.0,0.8801031824888917,0.0,0.8932384341637011,0.0,0.9012517385257302,0.0,0.02854614575365997,0.0,0.06954806375073722,0.0
mudd_da_mca,oracle,test,oracle_threshold_transfer,3,0.957344869059934,0.0,0.899,0.0,0.8972450863447157,0.0,0.8801031824888917,0.0,0.8932384341637011,0.0,0.9012517385257302,0.0,0.02854614575365997,0.0,0.06954806375073722,0.0
mudd_da_mca,oracle,val,native_mode_threshold,3,0.9723089600138781,0.0,0.922,0.0,0.9317590424147801,0.0,0.9012953092493887,0.0,0.9508196721311475,0.0,0.9126984126984127,0.0,0.018043797854280973,0.0,0.051591955921633646,0.0
mudd_da_mca,oracle,val,oracle_threshold_transfer,3,0.9723089600138781,0.0,0.922,0.0,0.9317590424147801,0.0,0.9012953092493887,0.0,0.9508196721311475,0.0,0.9126984126984127,0.0,0.018043797854280973,0.0,0.051591955921633646,0.0
mudd_da_nomca,auto,test,native_mode_threshold,3,0.9499791294420055,0.0034203701126509973,0.8843333333333333,0.010964589468932362,0.8902975828099196,0.007544011844101345,0.8653397382868129,0.011397414101145933,0.9039145907473309,0.002905681782660937,0.8766805748725082,0.015459742235079326,0.023778885204851736,0.005857491664533161,0.07010408855594569,0.0010804575292432887
mudd_da_nomca,auto,test,oracle_threshold_transfer,3,0.9499791294420055,0.0034203701126509973,0.905,0.0014142135623730963,0.8894941075732903,0.0013883568427637625,0.8840593647292144,0.001049069713077767,0.8540925266903915,0.007687711386011672,0.9248956884561892,0.004949966737149446,0.023778885204851736,0.005857491664533161,0.07010408855594569,0.0010804575292432887
mudd_da_nomca,auto,val,native_mode_threshold,3,0.9664613872264146,0.0047630268141523715,0.9213333333333333,0.003399346342395193,0.92854251597421,0.0006325353415201581,0.9000858758335321,0.0035660880676792804,0.9426229508196722,0.0066925949256370606,0.9144620811287478,0.0065990430101832975,0.014780480643009014,0.0034668627103916,0.05107880122773077,0.001133480062703597
